from,to
Miami (FL),Miami
Miami Fla.,Miami
Pittsburgh,Pitt
Pitt,Pitt
Southern Methodist,SMU
SMU,SMU
N.C. State,NC State
N.C. State Wolfpack,NC State
North Carolina State,NC State
NC State,NC State
UNC,North Carolina
North Carolina,North Carolina
UVA,Virginia
Virginia,Virginia
Virginia Tech,Virginia Tech
Va. Tech,Virginia Tech
Georgia Tech,Georgia Tech
Ga. Tech,Georgia Tech
Florida St.,Florida State
Florida State,Florida State
Boston College,Boston College
BC,Boston College
Clemson,Clemson
Duke,Duke
Louisville,Louisville
Notre Dame,Notre Dame
Syracuse,Syracuse
Wake Forest,Wake Forest
Wake Forest Demon Deacons,Wake Forest
California,California
Cal,California
Stanford,Stanford

